customer_id,recency,frequency,monetary,customer_name,R_score,F_score,M_score,RFM_score,segment
1804,27,5,3514.2200000000003,Dr. Marcelo Mendonça,3,3,2,8,Regular
1805,99,6,4392.61,Dr. Alexandre Santos,1,3,3,7,Regular
1806,50,5,8118.32,Raul Cavalcante,2,3,4,9,Regular
1807,27,10,10306.07,Lunna Silveira,3,4,4,11,VIP
1808,55,1,1012.62,Isabella Borges,2,1,1,4,Ocasional
1809,44,2,10187.09,Sr. Caleb Camargo,2,1,4,7,Regular
1810,18,6,13250.18,Anna Liz Souza,4,3,4,11,VIP
1811,358,1,87.78,Ravi Barbosa,1,1,1,3,Inativo
1812,58,2,1163.39,Dra. Aurora Montenegro,2,1,1,4,Ocasional
1813,25,3,5273.86,Hadassa Jesus,3,1,3,7,Regular
1814,108,5,7704.63,Théo Casa Grande,1,3,4,8,Regular
1815,47,3,1490.05,Arthur Miguel da Luz,2,1,1,4,Ocasional
1816,32,8,6209.71,Heitor Viana,3,4,3,10,VIP
1817,13,8,3269.3199999999997,Yago Lopes,4,4,2,10,VIP
1818,50,3,13985.529999999999,Sra. Letícia Nogueira,2,1,4,7,Regular
1819,26,6,8260.97,Nathan Carvalho,3,3,4,10,VIP
1820,47,3,6520.55,Dr. Lucas Gabriel Fogaça,2,1,3,6,Ocasional
1821,39,1,420.12,Arthur Gabriel Nogueira,3,1,1,5,Ocasional
1822,15,5,6073.599999999999,Igor Brito,4,3,3,10,VIP
1823,12,5,1772.53,Pedro Miguel Rodrigues,4,3,1,8,Regular
1824,36,2,3231.36,Dra. Maria Eduarda da Conceição,3,1,2,6,Ocasional
1825,16,3,828.1199999999999,Dr. Bento Albuquerque,4,1,1,6,Ocasional
1826,43,2,7015.77,Fernando Ferreira,3,1,3,7,Regular
1827,61,4,1069.7,Esther Cardoso,2,2,1,5,Ocasional
1828,33,5,5856.73,Igor Rios,3,3,3,9,Regular
1829,94,2,2379.46,Gustavo Sales,1,1,2,4,Ocasional
1830,40,2,6055.3099999999995,Larissa Azevedo,3,1,3,7,Regular
1831,37,5,10192.17,Emanuella Nogueira,3,3,4,10,VIP
1832,291,4,11586.02,Bento Jesus,1,2,4,7,Regular
1833,161,1,640.99,Ana Liz Barbosa,1,1,1,3,Inativo
1834,4,5,10335.18,Dra. Carolina Silva,4,3,4,11,VIP
1835,207,3,4741.08,Rebeca Marques,1,1,3,5,Ocasional
1836,32,5,3919.29,Brayan Monteiro,3,3,2,8,Regular
1837,134,2,1942.1999999999998,Zoe da Cunha,1,1,1,3,Inativo
1838,55,3,3119.76,Sr. Bernardo Albuquerque,2,1,2,5,Ocasional
1839,55,5,1932.6799999999998,Ágatha Novais,2,3,1,6,Ocasional
1840,151,1,308.86,Melina Câmara,1,1,1,3,Inativo
1841,5,4,4395.18,Ísis Machado,4,2,3,9,Regular
1842,49,4,10925.630000000001,Otto Rios,2,2,4,8,Regular
1843,29,2,6297.47,Ravi Martins,3,1,3,7,Regular
1844,69,7,12856.66,Henry Gabriel Silva,2,4,4,10,VIP
1845,47,3,3661.13,Dra. Eloá Azevedo,2,1,2,5,Ocasional
1846,40,3,2828.24,Pedro Henrique Caldeira,3,1,2,6,Ocasional
1847,3,4,4721.41,Luara Nunes,4,2,3,9,Regular
1848,153,3,470.01000000000005,Srta. Maitê da Costa,1,1,1,3,Inativo
1849,63,4,8037.33,Daniela Moraes,2,2,4,8,Regular
1850,67,5,11492.91,Cecilia Cavalcante,2,3,4,9,Regular
1851,50,6,11285.37,Carolina Pires,2,3,4,9,Regular
1852,266,2,3071.29,Lara Rezende,1,1,2,4,Ocasional
1853,56,6,2327.9500000000003,Sr. Anthony Rocha,2,3,2,7,Regular
1854,58,4,6768.01,Srta. Hellena Cardoso,2,2,3,7,Regular
1855,15,7,14141.92,Srta. Ana Cecília Vasconcelos,4,4,4,12,VIP
1856,33,4,10255.73,Benjamin Ferreira,3,2,4,9,Regular
1857,69,4,10228.33,Davi Lucca Vargas,2,2,4,8,Regular
1858,81,5,5921.709999999999,Ana Sophia Melo,2,3,3,8,Regular
1859,2,2,339.53,Vitor Hugo da Mota,4,1,1,6,Ocasional
1860,15,7,9090.12,Dante Leão,4,4,4,12,VIP
1861,24,5,3815.12,Maria Júlia Marques,3,3,2,8,Regular
1862,3,6,7324.36,Maria Cecília Fonseca,4,3,4,11,VIP
1863,23,8,6600.719999999999,Fernanda Rodrigues,3,4,3,10,VIP
1864,126,3,8026.39,Rafael Correia,1,1,4,6,Ocasional
1865,43,5,5788.0,Henrique Viana,3,3,3,9,Regular
1866,16,4,2445.0099999999998,Clarice Brito,4,2,2,8,Regular
1867,2,10,24444.489999999998,Isaque Silveira,4,4,4,12,VIP
1868,8,4,5620.09,Davi Luiz Silveira,4,2,3,9,Regular
1869,23,4,6723.639999999999,José Pedro Costa,3,2,3,8,Regular
1871,27,6,5529.78,Dra. Juliana Monteiro,3,3,3,9,Regular
1872,146,2,3212.41,Pedro Henrique Freitas,1,1,2,4,Ocasional
1873,26,3,2029.67,Bruno Cavalcanti,3,1,1,5,Ocasional
1874,33,6,4649.13,Lorena Moraes,3,3,3,9,Regular
1875,6,7,5669.59,Maria Helena Gonçalves,4,4,3,11,VIP
1876,204,4,2344.14,Sr. João Felipe Cirino,1,2,2,5,Ocasional
1877,3,5,5903.23,Oliver Camargo,4,3,3,10,VIP
1878,53,3,2722.85,Natália Câmara,2,1,2,5,Ocasional
1879,251,3,4460.51,Diego Campos,1,1,3,5,Ocasional
1880,22,5,13083.8,Luiz Miguel Ribeiro,3,3,4,10,VIP
1881,21,4,1738.51,Enrico Ramos,3,2,1,6,Ocasional
1883,152,5,7650.36,Bento Ramos,1,3,4,8,Regular
1884,7,7,8517.28,Dr. Valentim Ribeiro,4,4,4,12,VIP
1885,44,3,4086.5699999999997,Francisco Dias,2,1,2,5,Ocasional
1887,73,6,3941.08,Davi Costa,2,3,2,7,Regular
1888,344,1,3474.91,Srta. Ester Oliveira,1,1,2,4,Ocasional
1889,22,9,7120.91,Sr. Isaac Casa Grande,3,4,3,10,VIP
1890,30,4,2576.9,Emanuella Abreu,3,2,2,7,Regular
1891,29,6,6004.860000000001,Thiago Ferreira,3,3,3,9,Regular
1892,58,4,7261.84,Mathias Pereira,2,2,3,7,Regular
1893,34,2,376.43,Samuel Campos,3,1,1,5,Ocasional
1894,206,3,4632.87,Caio Monteiro,1,1,3,5,Ocasional
1895,11,3,3854.09,Julia Cardoso,4,1,2,7,Regular
1896,36,5,3279.03,Allana Porto,3,3,2,8,Regular
1897,72,3,671.63,Dra. Daniela Silva,2,1,1,4,Ocasional
1898,27,8,5532.88,Maitê Cunha,3,4,3,10,VIP
1899,50,5,3536.29,João Gabriel Gonçalves,2,3,2,7,Regular
1900,11,7,2857.11,Lorena Vargas,4,4,2,10,VIP
1901,89,6,6951.75,Emanuella Guerra,1,3,3,7,Regular
1902,364,1,299.57,Maria Clara Gomes,1,1,1,3,Inativo
1903,5,5,3865.69,Erick Pires,4,3,2,9,Regular
1904,295,1,514.28,Manuela Farias,1,1,1,3,Inativo
1905,16,5,5433.610000000001,Lorenzo Machado,4,3,3,10,VIP
1906,2,6,4753.7699999999995,Antony da Cunha,4,3,3,10,VIP
1907,1,5,5237.2,Aylla Carvalho,4,3,3,10,VIP
1908,45,2,1020.26,Maria Luiza Martins,2,1,1,4,Ocasional
1909,101,4,2395.14,Isabel Barros,1,2,2,5,Ocasional
1910,28,6,6241.93,Dra. Vitória Nascimento,3,3,3,9,Regular
1911,29,3,1754.9,Dra. Luana Costa,3,1,1,5,Ocasional
1912,12,3,3064.83,Lívia Cirino,4,1,2,7,Regular
1913,51,7,9214.65,Luiz Fernando Mendonça,2,4,4,10,VIP
1914,171,4,5065.9800000000005,Davi Miguel Leão,1,2,3,6,Ocasional
1915,120,3,1710.46,Milena das Neves,1,1,1,3,Inativo
1916,17,6,11818.24,Antônio Jesus,4,3,4,11,VIP
1917,71,4,4423.860000000001,Sra. Júlia Nunes,2,2,3,7,Regular
1918,2,7,9843.039999999999,Sr. Mateus Câmara,4,4,4,12,VIP
1919,25,5,2264.2200000000003,Enrico Moura,3,3,1,7,Regular
1920,42,8,7629.639999999999,Levi Pimenta,3,4,4,11,VIP
1921,25,8,7134.58,Maya da Cruz,3,4,3,10,VIP
1922,129,3,1481.51,Leandro Pimenta,1,1,1,3,Inativo
1923,3,5,4297.34,Larissa Câmara,4,3,2,9,Regular
1924,24,4,3250.87,Dr. Davi Lucas Pereira,3,2,2,7,Regular
1925,33,3,7518.7,Pietro Cardoso,3,1,4,8,Regular
1926,10,8,7549.2,Marcela Correia,4,4,4,12,VIP
1927,11,7,2305.6,Asafe da Rosa,4,4,2,10,VIP
1928,55,5,4266.26,Arthur Casa Grande,2,3,2,7,Regular
1929,133,6,3794.6,Maria Júlia Correia,1,3,2,6,Ocasional
1930,14,4,5494.860000000001,José Pedro Santos,4,2,3,9,Regular
1931,38,5,3764.93,Vitor Hugo Novaes,3,3,2,8,Regular
1932,43,6,4946.04,Srta. Ana Beatriz da Cruz,3,3,3,9,Regular
1933,67,2,904.27,Antony da Rosa,2,1,1,4,Ocasional
1934,78,3,895.23,Arthur Gabriel Novaes,2,1,1,4,Ocasional
1935,64,7,5204.41,Raquel Macedo,2,4,3,9,Regular
1936,87,2,2083.7,Eduardo da Conceição,2,1,1,4,Ocasional
1937,169,2,435.60999999999996,Sr. Gael Henrique Costa,1,1,1,3,Inativo
1938,24,3,5620.72,Dr. Cauê Cunha,3,1,3,7,Regular
1939,43,6,17076.27,Ana Lívia Siqueira,3,3,4,10,VIP
1940,21,4,3203.9,Manuella Sá,3,2,2,7,Regular
1941,232,1,541.5,Igor Sousa,1,1,1,3,Inativo
1942,79,5,7853.0199999999995,Augusto Cardoso,2,3,4,9,Regular
1943,16,5,2639.64,Davi Lucca da Rocha,4,3,2,9,Regular
1944,52,2,4229.82,Renan Ramos,2,1,2,5,Ocasional
1945,3,9,13917.68,João Aragão,4,4,4,12,VIP
1946,47,4,2716.72,Olivia Pires,2,2,2,6,Ocasional
1947,131,2,1770.29,Manuela Gomes,1,1,1,3,Inativo
1948,118,4,2695.22,Esther Machado,1,2,2,5,Ocasional
1949,12,3,2085.59,Vinícius Marques,4,1,1,6,Ocasional
1950,113,2,2527.01,Rafael Aragão,1,1,2,4,Ocasional
1951,51,5,6618.740000000001,Isis Sales,2,3,3,8,Regular
1952,106,2,4347.35,Thales Gomes,1,1,2,4,Ocasional
1953,185,2,402.58,Dom Casa Grande,1,1,1,3,Inativo
1954,6,9,17875.07,Evelyn Correia,4,4,4,12,VIP
1955,253,2,4756.8,Leandro Montenegro,1,1,3,5,Ocasional
1956,284,1,300.26,Anthony Freitas,1,1,1,3,Inativo
1957,194,2,2045.8,Sara da Cunha,1,1,1,3,Inativo
1958,233,2,4839.61,Isabel da Mata,1,1,3,5,Ocasional
1959,49,3,2019.39,Daniela Almeida,2,1,1,4,Ocasional
1960,100,3,730.84,Léo Oliveira,1,1,1,3,Inativo
1961,55,5,11322.68,Helena Aparecida,2,3,4,9,Regular
1962,126,3,534.24,Srta. Maria Luísa Cavalcanti,1,1,1,3,Inativo
1963,63,3,7693.09,Amanda Ramos,2,1,4,7,Regular
1964,67,1,2791.28,Augusto da Mata,2,1,2,5,Ocasional
1965,3,5,12931.34,Breno Freitas,4,3,4,11,VIP
1966,9,7,13251.26,Maria Liz da Rosa,4,4,4,12,VIP
1967,249,2,2246.7000000000003,Leandro Sá,1,1,1,3,Inativo
1968,18,2,3200.81,Melina Porto,4,1,2,7,Regular
1969,17,5,4187.73,Luana Vasconcelos,4,3,2,9,Regular
1970,162,8,5117.76,Diego Silva,1,4,3,8,Regular
1971,7,8,6696.21,Augusto da Paz,4,4,3,11,VIP
1972,52,5,11065.81,Brenda Borges,2,3,4,9,Regular
1973,61,6,7369.18,Enrico Moraes,2,3,4,9,Regular
1974,57,2,896.0,Maria Luísa Almeida,2,1,1,4,Ocasional
1975,76,6,5231.0199999999995,Maria Laura Correia,2,3,3,8,Regular
1976,150,2,629.01,Vinícius da Costa,1,1,1,3,Inativo
1977,68,3,5783.120000000001,Ana Liz Araújo,2,1,3,6,Ocasional
1978,17,5,9001.69,Ian Cavalcanti,4,3,4,11,VIP
1979,57,4,8273.68,Srta. Sofia Fernandes,2,2,4,8,Regular
1980,240,1,1548.42,Lorena Vasconcelos,1,1,1,3,Inativo
1981,14,4,2520.47,Henry Gabriel Silva,4,2,2,8,Regular
1982,19,2,1937.96,Ana Luiza Moura,4,1,1,6,Ocasional
1983,6,6,8980.800000000001,Augusto Lima,4,3,4,11,VIP
1984,10,4,3608.64,Davi Lucas Martins,4,2,2,8,Regular
1985,116,3,5597.18,Isadora Nogueira,1,1,3,5,Ocasional
1986,10,6,4011.6800000000003,Sra. Maria Flor Freitas,4,3,2,9,Regular
1987,9,6,8351.06,Leandro Pimenta,4,3,4,11,VIP
1988,120,3,6730.889999999999,Letícia Carvalho,1,1,3,5,Ocasional
1989,332,1,618.44,Liz Azevedo,1,1,1,3,Inativo
1990,46,5,3219.6800000000003,Natália das Neves,2,3,2,7,Regular
1991,38,2,4460.59,Thiago da Rosa,3,1,3,7,Regular
1992,52,6,3674.83,Zoe Nascimento,2,3,2,7,Regular
1993,34,7,7346.03,Eloah Ribeiro,3,4,4,11,VIP
1994,5,3,1929.3,Ana Cecília Gonçalves,4,1,1,6,Ocasional
1995,20,2,3700.37,Vitor da Cunha,3,1,2,6,Ocasional
1996,13,4,4064.71,Lorena Rios,4,2,2,8,Regular
1997,23,2,3004.4900000000002,Anthony Gabriel Cassiano,3,1,2,6,Ocasional
1998,165,2,877.25,Dr. Nathan Caldeira,1,1,1,3,Inativo
1999,3,4,7440.91,Pedro Lucas Nogueira,4,2,4,10,VIP
2000,19,5,5737.93,Elisa Leão,4,3,3,10,VIP
2001,21,6,1772.0400000000002,Benicio da Conceição,3,3,1,7,Regular
2002,18,9,5767.88,Dr. Murilo Freitas,4,4,3,11,VIP
2003,7,6,2777.04,Dr. Pedro Henrique Mendes,4,3,2,9,Regular
2004,2,5,8697.0,Sr. Henrique Porto,4,3,4,11,VIP
2005,33,3,5085.84,Lunna Freitas,3,1,3,7,Regular
2006,46,6,8002.4,Samuel Barros,2,3,4,9,Regular
2007,80,4,4514.04,Ana Laura Abreu,2,2,3,7,Regular
2008,273,3,2424.14,Isabela Vasconcelos,1,1,2,4,Ocasional
2009,120,3,741.3699999999999,Srta. Manuella Novais,1,1,1,3,Inativo
2010,91,4,3929.0299999999997,Manuella Carvalho,1,2,2,5,Ocasional
2011,53,2,6639.0,Benjamin Fernandes,2,1,3,6,Ocasional
2012,185,1,311.24,João Felipe Melo,1,1,1,3,Inativo
2013,169,6,7084.45,Laís Camargo,1,3,3,7,Regular
2014,18,7,5091.75,Gustavo Andrade,4,4,3,11,VIP
2015,19,5,2369.66,Otto Barros,4,3,2,9,Regular
2016,37,5,3258.09,Yasmin Cavalcanti,3,3,2,8,Regular
2017,28,7,7093.48,Ester Dias,3,4,3,10,VIP
2018,56,3,11824.58,Hadassa Duarte,2,1,4,7,Regular
2019,47,6,5769.16,Luiz Henrique Lima,2,3,3,8,Regular
2020,107,3,2624.88,Sra. Elisa Pastor,1,1,2,4,Ocasional
2021,9,5,2334.08,Jade Garcia,4,3,2,9,Regular
2022,50,5,1396.9699999999998,Manuela Mendes,2,3,1,6,Ocasional
2023,80,8,4782.68,Maria Luísa Ribeiro,2,4,3,9,Regular
2024,73,4,5959.3099999999995,Natália Pacheco,2,2,3,7,Regular
2025,118,3,5733.490000000001,Carolina Moreira,1,1,3,5,Ocasional
2026,116,4,2064.6800000000003,Zoe Pereira,1,2,1,4,Ocasional
2027,15,5,17608.170000000002,Anna Liz Martins,4,3,4,11,VIP
2028,38,2,2386.76,Otávio Monteiro,3,1,2,6,Ocasional
2029,327,1,515.62,Ana Costela,1,1,1,3,Inativo
2030,21,8,12555.61,João Guilherme Fernandes,3,4,4,11,VIP
2031,205,2,657.69,Otávio Lima,1,1,1,3,Inativo
2032,27,4,8208.45,Dra. Zoe Sá,3,2,4,9,Regular
2033,16,3,6267.55,Davi Lucas Rocha,4,1,3,8,Regular
2034,74,5,8080.55,Anna Liz Albuquerque,2,3,4,9,Regular
2035,25,3,2904.2699999999995,Sr. Joaquim Silveira,3,1,2,6,Ocasional
2036,70,3,1237.35,João Miguel Duarte,2,1,1,4,Ocasional
2037,42,3,4089.74,Dra. Sara Costela,3,1,2,6,Ocasional
2038,116,3,6534.200000000001,Dra. Maria Liz Nunes,1,1,3,5,Ocasional
2039,80,2,1150.33,Luna Sá,2,1,1,4,Ocasional
2040,136,2,458.27,Maria Flor da Costa,1,1,1,3,Inativo
2041,59,5,6126.28,Matteo Rocha,2,3,3,8,Regular
2042,5,4,4061.69,Emanuel Nogueira,4,2,2,8,Regular
2043,73,3,1718.83,Antonella Garcia,2,1,1,4,Ocasional
2044,209,2,1926.3000000000002,Luna Porto,1,1,1,3,Inativo
2045,59,5,7768.29,Arthur Miguel Correia,2,3,4,9,Regular
2046,4,1,182.82,Otávio Carvalho,4,1,1,6,Ocasional
2047,140,2,3358.5699999999997,Liam Vieira,1,1,2,4,Ocasional
2048,1,6,16354.7,Dra. Agatha Nunes,4,3,4,11,VIP
2049,6,2,720.3199999999999,Dr. Daniel Santos,4,1,1,6,Ocasional
2050,20,5,3203.0299999999997,Antônio Ramos,3,3,2,8,Regular
2051,38,7,5980.93,Arthur Gabriel Costa,3,4,3,10,VIP
2052,203,2,4564.48,Melina Rezende,1,1,3,5,Ocasional
2053,35,4,7053.18,Calebe da Conceição,3,2,3,8,Regular
2054,6,2,1858.48,Mariah Almeida,4,1,1,6,Ocasional
2055,10,9,11839.31,João Azevedo,4,4,4,12,VIP
2056,89,3,2409.24,Catarina Abreu,1,1,2,4,Ocasional
2057,4,12,7566.2,Henrique Castro,4,4,4,12,VIP
2058,6,6,14731.689999999999,Luana Brito,4,3,4,11,VIP
2059,14,6,3686.75,Clarice Souza,4,3,2,9,Regular
2060,66,7,8210.82,Letícia Vieira,2,4,4,10,VIP
2061,12,3,3126.8099999999995,Vitor Pinto,4,1,2,7,Regular
2062,239,3,1047.68,Benicio Melo,1,1,1,3,Inativo
2064,3,6,2726.84,Ísis Pacheco,4,3,2,9,Regular
2065,17,5,12263.060000000001,Isabelly Carvalho,4,3,4,11,VIP
2066,113,7,12546.310000000001,Milena Cavalcante,1,4,4,9,Regular
2067,5,5,6892.89,Mathias Monteiro,4,3,3,10,VIP
2068,58,4,1793.73,Thales Camargo,2,2,1,5,Ocasional
2069,174,4,1950.77,Ana Júlia Casa Grande,1,2,1,4,Ocasional
2070,9,6,4250.3,Alice Casa Grande,4,3,2,9,Regular
2071,7,4,2381.5600000000004,Allana Pacheco,4,2,2,8,Regular
2072,40,7,10876.92,Maria Dias,3,4,4,11,VIP
2073,154,1,361.24,Dra. Amanda Rocha,1,1,1,3,Inativo
2074,29,3,1363.99,Davi Lucca Caldeira,3,1,1,5,Ocasional
2075,170,2,919.72,Laura Siqueira,1,1,1,3,Inativo
2076,69,3,2594.66,Ravi Garcia,2,1,2,5,Ocasional
2077,180,1,101.38,Srta. Maysa Ribeiro,1,1,1,3,Inativo
2078,56,5,9152.4,Caroline Barros,2,3,4,9,Regular
2079,18,8,5995.1,Matteo Pereira,4,4,3,11,VIP
2080,47,4,3210.33,Júlia Machado,2,2,2,6,Ocasional
2081,76,2,2282.0699999999997,Pedro Cirino,2,1,2,5,Ocasional
2082,5,6,11097.72,Clara Albuquerque,4,3,4,11,VIP
2083,29,3,9036.25,Maria Flor da Cruz,3,1,4,8,Regular
2084,25,5,8833.54,Ayla Campos,3,3,4,10,VIP
2085,51,4,1066.07,Clarice da Costa,2,2,1,5,Ocasional
2086,10,2,3467.21,Vitor Hugo Vieira,4,1,2,7,Regular
2087,235,3,4378.64,Antônio Peixoto,1,1,3,5,Ocasional
2088,6,5,1654.3400000000001,Antonella Brito,4,3,1,8,Regular
2089,25,6,11442.35,Luana Cassiano,3,3,4,10,VIP
2090,24,7,13943.689999999999,João Lucas Jesus,3,4,4,11,VIP
2091,92,2,1790.59,Sra. Maria Luiza Lopes,1,1,1,3,Inativo
2092,244,3,5384.79,Allana Carvalho,1,1,3,5,Ocasional
2093,53,3,3573.82,Laura Abreu,2,1,2,5,Ocasional
2095,21,8,12345.630000000001,Caio Castro,3,4,4,11,VIP
2096,26,3,1311.37,Felipe Viana,3,1,1,5,Ocasional
2097,129,2,648.6800000000001,Henry Araújo,1,1,1,3,Inativo
2098,21,5,4548.52,Raul Borges,3,3,3,9,Regular
2099,82,4,6881.68,Mariane Azevedo,2,2,3,7,Regular
2100,67,3,3517.5299999999997,Maya Sá,2,1,2,5,Ocasional
2101,113,4,4587.74,Pedro Lucas Leão,1,2,3,6,Ocasional
2102,46,7,10748.119999999999,Luiz Otávio Monteiro,2,4,4,10,VIP
2103,68,3,2741.48,Samuel Jesus,2,1,2,5,Ocasional
2104,161,4,4249.88,Milena Abreu,1,2,2,5,Ocasional
2105,7,3,2689.64,Breno Pinto,4,1,2,7,Regular
2106,23,4,5090.360000000001,Emanuel Pacheco,3,2,3,8,Regular
2107,3,4,6689.48,Thomas da Rosa,4,2,3,9,Regular
2108,119,2,1159.4,Benjamim das Neves,1,1,1,3,Inativo
2109,2,5,10588.42,Marina da Cunha,4,3,4,11,VIP
2110,81,6,7563.400000000001,João Miguel Ramos,2,3,4,9,Regular
2111,195,2,1024.45,Clara Martins,1,1,1,3,Inativo
2112,42,4,9848.85,Laura Montenegro,3,2,4,9,Regular
2113,1,4,4168.08,Maria Luiza da Luz,4,2,2,8,Regular
2114,8,5,5686.75,Dr. Gael Henrique Ribeiro,4,3,3,10,VIP
2115,43,6,7793.849999999999,Vitória Lima,3,3,4,10,VIP
2116,89,2,4831.03,Maria Isis Aragão,1,1,3,5,Ocasional
2117,25,4,962.4300000000001,Ana Julia Barros,3,2,1,6,Ocasional
2118,89,3,4228.26,Cauê Sá,1,1,2,4,Ocasional
2119,5,6,10926.73,Srta. Maria Julia Cassiano,4,3,4,11,VIP
2120,90,4,5452.88,Sr. Dante Barbosa,1,2,3,6,Ocasional
2121,4,3,5475.52,Eloah Novais,4,1,3,8,Regular
2122,47,4,2818.8999999999996,Ian Martins,2,2,2,6,Ocasional
2123,138,3,3790.25,Olivia Cassiano,1,1,2,4,Ocasional
2124,130,4,10418.87,Fernanda Mendonça,1,2,4,7,Regular
2125,115,4,2188.37,Alice Rocha,1,2,1,4,Ocasional
2126,2,10,13170.050000000001,Gael Vargas,4,4,4,12,VIP
2127,44,8,18195.21,Maria Helena Novaes,2,4,4,10,VIP
2128,19,4,2304.86,Maria Alice Azevedo,4,2,2,8,Regular
2129,7,4,4723.91,Caio Duarte,4,2,3,9,Regular
2130,11,4,2368.07,Henrique Costa,4,2,2,8,Regular
2131,42,6,5383.79,Davi Miguel da Paz,3,3,3,9,Regular
2132,76,4,1912.9699999999998,Ana Vitória Albuquerque,2,2,1,5,Ocasional
2133,94,6,2503.0699999999997,Dra. Maria Julia Sampaio,1,3,2,6,Ocasional
2134,38,5,4622.15,Luan Almeida,3,3,3,9,Regular
2135,49,5,3695.26,Mariana Campos,2,3,2,7,Regular
2136,56,3,2391.11,Pietro Monteiro,2,1,2,5,Ocasional
2137,12,5,6679.96,Dr. José Pedro Cassiano,4,3,3,10,VIP
2138,53,5,11885.37,Juan Viana,2,3,4,9,Regular
2139,54,5,1892.9,Bella Alves,2,3,1,6,Ocasional
2140,30,2,10773.94,Rafaela Nascimento,3,1,4,8,Regular
2141,177,5,13334.14,Ian Moura,1,3,4,8,Regular
2142,109,3,3610.47,Sra. Emilly Gomes,1,1,2,4,Ocasional
2143,97,2,1370.8,Rael Cirino,1,1,1,3,Inativo
2144,9,6,5683.92,Gabrielly Casa Grande,4,3,3,10,VIP
2145,117,3,2668.68,Srta. Maria Alice Pereira,1,1,2,4,Ocasional
2146,181,3,2566.2,Srta. Julia Moreira,1,1,2,4,Ocasional
2147,19,7,11928.63,Sr. José Pedro Abreu,4,4,4,12,VIP
2148,11,6,5034.47,Dr. Paulo da Cunha,4,3,3,10,VIP
2149,32,4,4139.16,Nicole Monteiro,3,2,2,7,Regular
2150,122,4,3082.6,Vinicius da Luz,1,2,2,5,Ocasional
2151,174,4,2635.52,Bento Santos,1,2,2,5,Ocasional
2152,15,6,5915.0599999999995,Maria Eduarda Rezende,4,3,3,10,VIP
2153,93,3,3271.47,Emanuel Pimenta,1,1,2,4,Ocasional
2154,163,3,5508.41,Cauã Lima,1,1,3,5,Ocasional
2155,103,4,3125.0899999999997,Alice Brito,1,2,2,5,Ocasional
2156,56,4,6619.7,Rael Martins,2,2,3,7,Regular
2157,35,8,10019.06,Sr. Arthur Gabriel da Rocha,3,4,4,11,VIP
2158,3,3,957.8199999999999,Daniel Macedo,4,1,1,6,Ocasional
2159,224,4,5640.58,Ana Beatriz Sousa,1,2,3,6,Ocasional
2160,19,4,2174.11,Lunna Caldeira,4,2,1,7,Regular
2161,44,6,7967.25,Emanuel Oliveira,2,3,4,9,Regular
2162,46,4,7681.91,Ana Liz Cardoso,2,2,4,8,Regular
2164,2,4,2505.48,Srta. Sofia Nogueira,4,2,2,8,Regular
2165,23,2,3911.94,Enzo Gabriel Aparecida,3,1,2,6,Ocasional
2166,44,6,6826.2699999999995,Marcelo Vasconcelos,2,3,3,8,Regular
2167,48,3,1686.9,Emanuel Ferreira,2,1,1,4,Ocasional
2168,10,10,6487.85,Eduardo Freitas,4,4,3,11,VIP
2169,16,2,1004.97,Dra. Ana Beatriz Câmara,4,1,1,6,Ocasional
2170,4,7,4402.62,Gael Castro,4,4,3,11,VIP
2171,85,2,829.3,Sr. Davi Cardoso,2,1,1,4,Ocasional
2172,150,6,3030.7,Maria Júlia Dias,1,3,2,6,Ocasional
2173,102,5,13719.18,Natália das Neves,1,3,4,8,Regular
2174,221,1,127.22,Pietro Fernandes,1,1,1,3,Inativo
2175,50,7,4822.87,Maria Fernanda da Conceição,2,4,3,9,Regular
2176,1,7,10930.5,Maria Liz da Cunha,4,4,4,12,VIP
2177,26,4,5302.19,Apollo Abreu,3,2,3,8,Regular
2178,23,4,4777.83,Srta. Ana Luiza Fogaça,3,2,3,8,Regular
2179,39,4,1867.27,Carlos Eduardo Pacheco,3,2,1,6,Ocasional
2180,19,2,4919.68,Nicole Porto,4,1,3,8,Regular
2181,10,6,3937.08,Eduardo Borges,4,3,2,9,Regular
2182,49,4,4686.150000000001,André da Rosa,2,2,3,7,Regular
2183,16,8,9405.22,Isaac Sá,4,4,4,12,VIP
2184,88,5,5693.51,Dra. Lavínia Lopes,1,3,3,7,Regular
2185,79,3,2280.0099999999998,Dra. Eloá Vasconcelos,2,1,2,5,Ocasional
2186,19,11,14721.07,Rafaela Cardoso,4,4,4,12,VIP
2187,1,7,6231.09,Eloá Novais,4,4,3,11,VIP
2188,38,6,8188.44,Dr. Enzo Gabriel Sá,3,3,4,10,VIP
2189,46,7,15967.41,Anthony Gabriel Borges,2,4,4,10,VIP
2190,32,7,15558.0,Alexia Viana,3,4,4,11,VIP
2191,158,5,5984.29,Maria Liz Abreu,1,3,3,7,Regular
2192,60,5,2930.15,Asafe Almeida,2,3,2,7,Regular
2193,2,3,4091.96,Vitor Gabriel Pinto,4,1,2,7,Regular
2194,53,6,5743.9400000000005,Augusto Leão,2,3,3,8,Regular
2195,13,6,5751.7699999999995,Brenda Rodrigues,4,3,3,10,VIP
2196,6,2,3394.07,Maria Albuquerque,4,1,2,7,Regular
2197,4,9,10104.380000000001,Mariana Ribeiro,4,4,4,12,VIP
2198,40,5,4936.68,José Pedro da Paz,3,3,3,9,Regular
